"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 29 21:19:54 PKT 2023","Sat Jul 29 21:19:59 PKT 2023","5005","","Login Test Cases on SauceDemo","","Login scenarios","","Login scenarios",""
"passed","Sat Jul 29 21:20:02 PKT 2023","Sat Jul 29 21:20:02 PKT 2023","578","","Product Screen Test Cases on SauceDemo","","Filter products by name","","Filter products by name",""
"passed","Sat Jul 29 21:20:01 PKT 2023","Sat Jul 29 21:20:01 PKT 2023","453","","Login Test Cases on SauceDemo","","Login scenarios","","Login scenarios",""
"passed","Sat Jul 29 21:20:00 PKT 2023","Sat Jul 29 21:20:01 PKT 2023","434","","Login Test Cases on SauceDemo","","Login scenarios","","Login scenarios",""
"passed","Sat Jul 29 21:20:02 PKT 2023","Sat Jul 29 21:20:03 PKT 2023","594","","Product Screen Test Cases on SauceDemo","","Remove a product from the cart from the product screen","","Remove a product from the cart from the product screen",""
"passed","Sat Jul 29 21:20:03 PKT 2023","Sat Jul 29 21:20:03 PKT 2023","744","","Product Screen Test Cases on SauceDemo","","Logout the user from the SauceDemo Website","","Logout the user from the SauceDemo Website",""
"passed","Sat Jul 29 21:20:04 PKT 2023","Sat Jul 29 21:20:05 PKT 2023","1124","","Checkout operations on SauceDemo","","Fail to complete checkout due to missing first name","","Fail to complete checkout due to missing first name",""
"passed","Sat Jul 29 21:20:04 PKT 2023","Sat Jul 29 21:20:04 PKT 2023","138","","Cart operations on SauceDemo","","Proceed to checkout from the cart","","Proceed to checkout from the cart",""
"passed","Sat Jul 29 21:20:03 PKT 2023","Sat Jul 29 21:20:04 PKT 2023","598","","Cart operations on SauceDemo","","Verify products in the cart","","Verify products in the cart",""
"passed","Sat Jul 29 21:20:05 PKT 2023","Sat Jul 29 21:20:06 PKT 2023","1027","","Checkout operations on SauceDemo","","Successfully complete checkout","","Successfully complete checkout",""
"passed","Sat Jul 29 21:20:01 PKT 2023","Sat Jul 29 21:20:01 PKT 2023","349","","Login Test Cases on SauceDemo","","Login scenarios","","Login scenarios",""
"passed","Sat Jul 29 21:20:00 PKT 2023","Sat Jul 29 21:20:00 PKT 2023","667","","Login Test Cases on SauceDemo","","Login scenarios","","Login scenarios",""
